LocalTime;FastTime;FastBid;FastAsk;SlowBid;SlowAsk;GapLong;GapShort;dTFast;tpsFast;dTSlow;tpsSlow;
09:08:40.091759;11:08:39.941739;16027.60;16029.70;16029.56;16031.00;-15866.27;10.19;779.44;1.28;743.40;1.35;
09:08:40.268241;11:08:40.267687;16027.80;16029.90;16029.56;16031.00;-15846.60;29.51;778.01;1.29;743.40;1.35;
09:08:40.593576;11:08:40.593576;16027.50;16029.60;16029.56;16031.00;-15876.83;-0.87;777.83;1.29;743.40;1.35;
09:08:40.927536;11:08:40.920541;16027.80;16029.90;16029.56;16031.00;-15847.06;28.75;778.11;1.29;743.40;1.35;
09:08:40.971552;11:08:40.920541;16027.80;16029.90;16029.81;16031.26;-15873.12;3.97;778.11;1.29;734.65;1.36;
09:08:41.228388;11:08:41.227390;16027.90;16030.00;16029.81;16031.26;-15863.35;13.90;765.38;1.31;734.65;1.36;
09:08:41.516210;11:08:41.227390;16027.90;16030.00;16029.47;16031.10;-15847.64;47.59;765.38;1.31;738.81;1.35;
09:08:41.585166;11:08:41.585166;16027.60;16030.00;16029.47;16031.10;-15877.93;17.28;765.40;1.31;738.81;1.35;
09:08:41.588166;11:08:41.585166;16027.60;16029.70;16029.47;16031.10;-15878.22;16.97;765.40;1.31;738.81;1.35;
09:08:41.821136;11:08:41.821136;16027.50;16029.60;16029.47;16031.10;-15888.41;6.47;761.89;1.31;738.81;1.35;
09:08:42.179853;11:08:42.179853;16027.60;16029.70;16029.47;16031.10;-15878.65;15.87;762.02;1.31;738.81;1.35;
09:08:48.116156;11:08:42.179853;16027.60;16029.70;16029.87;16030.94;-15863.03;-24.10;762.02;1.31;791.49;1.26;
09:08:48.157131;11:08:48.157131;16027.80;16029.90;16029.87;16030.94;-15843.31;-3.97;817.85;1.22;791.49;1.26;
09:08:48.215098;11:08:48.157131;16027.80;16029.90;16029.73;16031.34;-15883.49;9.72;817.85;1.22;786.42;1.27;
09:08:51.976925;11:08:51.970930;16027.70;16029.80;16029.73;16031.34;-15893.66;-0.66;852.62;1.17;786.42;1.27;
09:08:52.004952;11:08:51.970930;16027.70;16029.80;16030.04;16030.78;-15838.27;-31.60;852.62;1.17;821.08;1.22;
09:08:52.516916;11:08:51.970930;16027.70;16029.80;16029.85;16031.21;-15881.55;-12.87;852.62;1.17;807.57;1.24;
09:08:52.609927;11:08:51.970930;16027.70;16029.80;16029.52;16031.05;-15865.49;20.03;852.62;1.17;791.23;1.26;
09:08:52.639909;11:08:52.639909;16027.80;16029.90;16029.52;16031.05;-15855.78;29.82;832.80;1.20;791.23;1.26;
09:08:52.883812;11:08:52.883812;16027.60;16029.90;16029.52;16031.05;-15875.84;9.54;831.58;1.20;791.23;1.26;
09:08:52.884814;11:08:52.883812;16027.60;16029.70;16029.52;16031.05;-15875.81;9.41;831.58;1.20;791.23;1.26;
09:08:53.160647;11:08:52.883812;16027.60;16029.70;16029.53;16031.28;-15898.45;8.39;831.58;1.20;783.43;1.28;
09:08:53.200622;11:08:53.200622;16027.50;16029.60;16029.53;16031.28;-15907.99;-1.53;826.84;1.21;783.43;1.28;
09:08:53.355948;11:08:53.200622;16027.50;16029.60;16029.52;16031.04;-15883.77;-0.92;826.84;1.21;768.90;1.30;
09:08:53.498860;11:08:53.498860;16027.60;16029.60;16029.52;16031.04;-15873.69;8.59;826.84;1.21;768.90;1.30;
09:08:53.499861;11:08:53.498860;16027.60;16029.70;16029.52;16031.04;-15873.51;8.20;826.84;1.21;768.90;1.30;
09:08:55.657093;11:08:55.656092;16027.50;16029.60;16029.52;16031.04;-15883.27;-1.80;840.95;1.19;768.90;1.30;
09:08:55.716054;11:08:55.656092;16027.50;16029.60;16029.52;16030.80;-15859.37;-1.90;840.95;1.19;785.62;1.27;
09:08:55.825987;11:08:55.656092;16027.50;16029.60;16028.76;16030.31;-15811.12;73.16;840.95;1.19;784.79;1.27;
09:08:56.006876;11:08:56.002878;16026.80;16028.90;16029.40;16030.66;-15915.72;-60.34;840.90;1.19;782.50;1.28;
09:08:56.276708;11:08:56.276708;16027.30;16028.90;16029.40;16030.66;-15865.57;-10.34;840.57;1.19;782.50;1.28;
09:08:56.277708;11:08:56.276708;16027.30;16029.40;16029.40;16030.66;-15865.52;-10.44;840.57;1.19;782.50;1.28;
09:08:58.201036;11:08:56.276708;16027.30;16029.40;16028.99;16030.32;-15832.11;30.09;840.57;1.19;796.57;1.26;
09:08:58.336990;11:08:56.276708;16027.30;16029.40;16028.79;16030.27;-15827.65;49.52;840.57;1.19;770.11;1.30;
09:08:58.373998;11:08:58.373998;16027.00;16029.10;16028.79;16030.27;-15857.42;19.03;851.19;1.17;770.11;1.30;
09:08:58.557094;11:08:58.557094;16026.80;16029.10;16028.79;16030.27;-15877.05;-0.44;850.10;1.18;770.11;1.30;
09:08:58.558137;11:08:58.557094;16026.80;16028.90;16028.79;16030.27;-15876.18;0.08;850.10;1.18;770.11;1.30;
09:09:00.050213;11:09:00.031220;16026.90;16029.00;16028.79;16030.27;-15865.54;10.39;856.80;1.17;770.11;1.30;
09:09:00.371008;11:09:00.371008;16026.80;16028.90;16028.79;16030.27;-15875.11;0.85;857.31;1.17;770.11;1.30;
09:09:01.365413;11:09:00.371008;16026.80;16028.90;16029.21;16030.86;-15933.19;-40.37;857.31;1.17;799.13;1.25;
09:09:01.401392;11:09:01.389400;16026.90;16029.00;16029.21;16030.86;-15922.67;-29.99;861.62;1.16;799.13;1.25;
09:09:01.453359;11:09:01.389400;16026.90;16029.00;16029.07;16030.49;-15885.62;-15.85;861.62;1.16;799.21;1.25;
09:09:01.693262;11:09:01.693262;16027.30;16029.40;16029.07;16030.49;-15845.97;23.89;861.07;1.16;799.21;1.25;
09:09:02.295960;11:09:01.693262;16027.30;16029.40;16028.96;16030.35;-15832.36;34.62;861.07;1.16;806.63;1.24;
09:09:02.310951;11:09:02.310951;16026.80;16029.40;16028.96;16030.35;-15882.35;-15.25;861.14;1.16;806.63;1.24;
09:09:02.311950;11:09:02.310951;16026.80;16028.90;16028.96;16030.35;-15882.34;-15.12;861.14;1.16;806.63;1.24;
09:09:02.406891;11:09:02.310951;16026.80;16028.90;16028.79;16030.27;-15874.31;1.94;861.14;1.16;801.89;1.25;
09:09:03.325241;11:09:02.310951;16026.80;16028.90;16029.16;16030.27;-15874.38;-34.73;861.14;1.16;809.92;1.23;
09:09:03.328241;11:09:02.310951;16026.80;16028.90;16029.16;16030.15;-15862.01;-33.96;861.14;1.16;809.92;1.23;
09:09:03.373214;11:09:03.373214;16027.00;16029.10;16029.16;16030.15;-15842.34;-13.89;869.58;1.15;809.92;1.23;
09:09:03.885252;11:09:03.373214;16027.00;16029.10;16028.74;16030.32;-15859.50;27.76;869.58;1.15;813.08;1.23;
